"","Tissue","Change","Gene"
"1","Adipose","Positive","Nnat"
"2","Adipose","Positive","Hp"
"3","Adipose","Positive","Cyp2e1"
"4","Adipose","Positive","Hpgd"
"5","Adipose","Positive","Sult1e1"
"6","Adipose","Positive","Lrg1"
"7","Adipose","Positive","Serpine2"
"8","Adipose","Positive","C7"
"9","Adipose","Positive","Adamts5"
"10","Adipose","Positive","Sfrp1"
"11","Adipose","Positive","Igfbp7"
"12","Adipose","Positive","Thsd7a"
"13","Adipose","Positive","Ace"
"14","Adipose","Positive","Ccdc80"
"15","Adipose","Positive","Tgfbr3"
"16","Adipose","Positive","Cyba"
"17","Adipose","Positive","Hspb1"
"18","Adipose","Positive","Svep1"
"19","Adipose","Positive","S1pr3"
"20","Adipose","Positive","Fmo2"
"21","Adipose","Positive","Igfbp4"
"22","Adipose","Positive","Col6a5"
"23","Adipose","Positive","Nr4a3"
"24","Adipose","Positive","Fabp4"
"25","Adipose","Positive","Timp4"
"26","Adipose","Positive","Cav1"
"27","Adipose","Positive","S100a6"
"28","Adipose","Positive","Txn1"
"29","Adipose","Positive","Dbi"
"30","Adipose","Positive","Pcyt1a"
"31","Adipose","Positive","AY036118"
"32","Adipose","Positive","Ccl8"
"33","Adipose","Positive","Gm26778"
"34","Adipose","Positive","Aldh1a1"
"35","Adipose","Positive","Timp2"
"36","Adipose","Positive","Efemp1"
"37","Adipose","Positive","Fmod"
"38","Adipose","Positive","Chrdl1"
"39","Adipose","Positive","Mt1"
"40","Adipose","Positive","Mt2"
"41","Adipose","Positive","Enpp2"
"42","Adipose","Positive","Flrt2"
"43","Adipose","Positive","Slco2a1"
"44","Adipose","Positive","Lcn2"
"45","Adipose","Positive","Igfbp2"
"46","Adipose","Positive","Ly6e"
"47","Adipose","Positive","Adam23"
"48","Adipose","Positive","Cd109"
"49","Adipose","Positive","Ucp2"
"50","Adipose","Positive","Cd34"
"51","Adipose","Positive","Ecm1"
"52","Adipose","Positive","Matn4"
"53","Adipose","Positive","Ssr3"
"54","Adipose","Positive","Fkbp5"
"55","Adipose","Positive","Actn3"
"56","Adipose","Positive","Gsta3"
"57","Adipose","Positive","Cst3"
"58","Adipose","Positive","Fxyd5"
"59","Adipose","Positive","Fras1"
"60","Adipose","Positive","Hmgcs2"
"61","Adipose","Positive","Lamb2"
"62","Adipose","Positive","Map1b"
"63","Adipose","Positive","Nr4a1"
"64","Adipose","Positive","Smpd3"
"65","Adipose","Positive","Fzd1"
"66","Adipose","Positive","Sgk1"
"67","Adipose","Positive","Has1"
"68","Adipose","Positive","Csrnp1"
"69","Adipose","Positive","Slit3"
"70","Adipose","Positive","Tshz2"
"71","Adipose","Positive","Zfp36"
"72","Adipose","Positive","Scn7a"
"73","Adipose","Positive","Col4a5"
"74","Adipose","Positive","Cp"
"75","Adipose","Positive","Gstm5"
"76","Adipose","Positive","Penk"
"77","Adipose","Positive","Plpp3"
"78","Adipose","Positive","Igf1"
"79","Adipose","Positive","Agt"
"80","Adipose","Positive","Gdf10"
"81","Adipose","Positive","Trf"
"82","Adipose","Positive","6030408B16Rik"
"83","Adipose","Positive","Clic6"
"84","Adipose","Positive","Srpx"
"85","Adipose","Positive","Man2a1"
"86","Adipose","Positive","Arl4a"
"87","Adipose","Positive","Prrg3"
"88","Adipose","Positive","Bmper"
"89","Adipose","Positive","Gnai1"
"90","Adipose","Positive","Gadd45g"
"91","Adipose","Positive","Lbp"
"92","Adipose","Positive","Slc43a3"
"93","Adipose","Positive","Dpep1"
"94","Adipose","Positive","Drap1"
"95","Adipose","Positive","Egfr"
"96","Adipose","Positive","Serpina3n"
"97","Adipose","Positive","Sat1"
"98","Adipose","Positive","Osr1"
"99","Adipose","Positive","Ptx3"
"100","Adipose","Positive","Inmt"
"101","Adipose","Positive","Ramp1"
"102","Adipose","Positive","C3"
"103","Adipose","Positive","Hsd11b1"
"104","Adipose","Positive","Lox"
"105","Adipose","Positive","Wisp2"
"106","Adipose","Positive","Smoc1"
"107","Adipose","Negative","Acly"
"108","Adipose","Negative","Fasn"
"109","Adipose","Negative","Me1"
"110","Adipose","Negative","Tkt"
"111","Adipose","Negative","Thrsp"
"112","Adipose","Negative","Elovl6"
"113","Adipose","Negative","Acaca"
"114","Adipose","Negative","Fabp5"
"115","Adipose","Negative","Mpc1"
"116","Adipose","Negative","Slc25a1"
"117","Adipose","Negative","Eno1"
"118","Adipose","Negative","Pcx"
"119","Adipose","Negative","Sult1a1"
"120","Adipose","Negative","Rbp4"
"121","Adipose","Negative","Acss2"
"122","Adipose","Negative","Lum"
"123","Adipose","Negative","Postn"
"124","Adipose","Negative","Mmp2"
"125","Adipose","Negative","Mfap2"
"126","Adipose","Negative","Meg3"
"127","Adipose","Negative","Cdkn1c"
"128","Adipose","Negative","Igfbp5"
"129","Adipose","Negative","Sfrp2"
"130","Adipose","Negative","Marcks"
"131","Adipose","Negative","Lsp1"
"132","Adipose","Negative","Pi16"
"133","Adipose","Negative","Csrp2"
"134","Adipose","Negative","Sema3c"
"135","Adipose","Negative","Col14a1"
"136","Adipose","Negative","Esr1"
"137","Adipose","Negative","Kcnq1ot1"
"138","Adipose","Negative","Aif1l"
"139","Adipose","Negative","Nbl1"
"140","Adipose","Negative","Opcml"
"141","Adipose","Negative","Cd55"
"142","Adipose","Negative","Daglb"
"143","Adipose","Negative","Il33"
"144","Adipose","Negative","Ptx3"
"145","Adipose","Negative","Cyp26b1"
"146","Adipose","Negative","Rpl9"
"147","Adipose","Negative","Cdh11"
"148","Adipose","Negative","Stab2"
"149","Adipose","Negative","Pcsk1"
"150","Adipose","Negative","Ccl3"
"151","Adipose","Negative","Ccl4"
"152","Adipose","Negative","Igf1"
"153","Adipose","Negative","Cfh"
"154","Adipose","Negative","Tmem255a"
"155","Adipose","Negative","Cpz"
"156","Adipose","Negative","C4b"
"157","Adipose","Negative","Gpc3"
"158","Adipose","Negative","Fndc1"
"159","Adipose","Negative","Plekha6"
"160","Adipose","Negative","Dpt"
"161","Adipose","Negative","Cxcl12"
"162","Adipose","Negative","Mgp"
"163","Adipose","Negative","Anpep"
"164","Adipose","Negative","Icam1"
"165","Adipose","Negative","Igfbp3"
"166","Adipose","Negative","Fbln1"
"167","Adipose","Negative","Mdk"
"168","Adipose","Negative","Prss23"
"169","Adipose","Negative","Igsf10"
"170","Adipose","Negative","Thbs1"
"171","Adipose","Negative","Plxdc2"
"172","Adipose","Negative","Lpl"
"173","Adipose","Negative","Ltbp4"
"174","Adipose","Negative","Sox4"
"175","Adipose","Negative","Angptl2"
"176","Adipose","Negative","Itih5"
"177","Adipose","Negative","Mrc2"
"178","Adipose","Negative","Ces1d"
"179","Adipose","Negative","Tgfbi"
"180","Adipose","Negative","Gpm6b"
"181","Adipose","Negative","Peg3"
"182","Adipose","Negative","Sparcl1"
"183","Adipose","Negative","Spon2"
"184","Adipose","Negative","Ncam1"
"185","Adrenal","Positive","Hspb1"
"186","Adrenal","Positive","Susd3"
"187","Adrenal","Positive","Acan"
"188","Adrenal","Positive","Serinc3"
"189","Adrenal","Positive","Smarca1"
"190","Adrenal","Positive","Tmem35a"
"191","Adrenal","Positive","Cited1"
"192","Adrenal","Positive","Stard10"
"193","Adrenal","Positive","Me1"
"194","Adrenal","Positive","Mmd2"
"195","Adrenal","Positive","Acsbg1"
"196","Adrenal","Positive","Ecm1"
"197","Adrenal","Positive","Lynx1"
"198","Adrenal","Positive","Hhex"
"199","Adrenal","Positive","Ly6d"
"200","Adrenal","Positive","Kcnk9"
"201","Adrenal","Positive","Hao2"
"202","Adrenal","Positive","Akr1b7"
"203","Adrenal","Positive","Aldh1a1"
"204","Adrenal","Positive","Slc25a30"
"205","Adrenal","Positive","Fdx1"
"206","Adrenal","Positive","Emp3"
"207","Adrenal","Positive","St3gal5"
"208","Adrenal","Positive","Cyp11a1"
"209","Adrenal","Positive","Plin5"
"210","Adrenal","Positive","Aldh1a7"
"211","Adrenal","Positive","Mgarp"
"212","Adrenal","Positive","Abhd2"
"213","Adrenal","Positive","Gadd45g"
"214","Adrenal","Positive","Serpine2"
"215","Adrenal","Positive","Ptpru"
"216","Adrenal","Positive","Igfbp5"
"217","Adrenal","Positive","C7"
"218","Adrenal","Positive","Olfml3"
"219","Adrenal","Positive","Dpep1"
"220","Adrenal","Positive","Vcam1"
"221","Adrenal","Negative","mt-Nd3"
"222","Adrenal","Negative","Adh1"
"223","Adrenal","Negative","mt-Cytb"
"224","Adrenal","Negative","Cdkn1c"
"225","Adrenal","Negative","Lipa"
"226","Adrenal","Negative","Ccnd1"
"227","Adrenal","Negative","Uchl1"
"228","Adrenal","Negative","Ivns1abp"
"229","Adrenal","Negative","Esm1"
"230","Adrenal","Negative","Adamts1"
"231","Adrenal","Negative","Ptn"
"232","Adrenal","Negative","Crip1"
"233","Adrenal","Negative","Gm10076"
"234","Bonemarrow","Positive","Gm47283"
"235","Bonemarrow","Positive","Pclaf"
"236","Bonemarrow","Positive","Stmn1"
"237","Bonemarrow","Positive","H2afz"
"238","Bonemarrow","Positive","Hist1h1b"
"239","Bonemarrow","Positive","Hbb-bs"
"240","Bonemarrow","Positive","Hba-a2"
"241","Bonemarrow","Positive","Hba-a1"
"242","Bonemarrow","Positive","Hbb-bt"
"243","Bonemarrow","Positive","Camp"
"244","Bonemarrow","Positive","Ngp"
"245","Bonemarrow","Positive","S100a9"
"246","Bonemarrow","Positive","Lcn2"
"247","Bonemarrow","Positive","S100a8"
"248","Bonemarrow","Positive","Wfdc21"
"249","Bonemarrow","Positive","Actb"
"250","Bonemarrow","Positive","Anxa1"
"251","Bonemarrow","Positive","Chil3"
"252","Bonemarrow","Positive","Hist1h2ap"
"253","Bonemarrow","Negative","Apoe"
"254","Colon","Positive","Car1"
"255","Heart","Positive","Hsd11b1"
"256","Heart","Positive","Ace"
"257","Heart","Positive","Dpep1"
"258","Heart","Positive","Fmo2"
"259","Heart","Positive","C7"
"260","Heart","Positive","Efemp1"
"261","Heart","Positive","Wisp2"
"262","Heart","Positive","Ccl11"
"263","Heart","Positive","C4b"
"264","Heart","Positive","Adamts5"
"265","Heart","Positive","Eln"
"266","Heart","Positive","Penk"
"267","Heart","Positive","Ncr1"
"268","Heart","Positive","Ly6c2"
"269","Heart","Negative","Zbtb16"
"270","Heart","Negative","Atf3"
"271","Heart","Negative","Gm12840"
"272","Heart","Negative","Klf9"
"273","Heart","Negative","Tsc22d3"
"274","Heart","Negative","Col14a1"
"275","Heart","Negative","Igfbp5"
"276","Heart","Negative","Igfbp3"
"277","Intestine","Positive","Defa30"
"278","Intestine","Positive","AY036118"
"279","Intestine","Positive","Defa24"
"280","Intestine","Positive","AY761184"
"281","Intestine","Positive","Reg3b"
"282","Intestine","Positive","Rps2"
"283","Intestine","Positive","Rplp0"
"284","Intestine","Positive","Txn1"
"285","Intestine","Positive","Rps17"
"286","Intestine","Positive","Rps3a1"
"287","Intestine","Positive","Rpl15"
"288","Intestine","Positive","Pigr"
"289","Intestine","Positive","Hsp90ab1"
"290","Intestine","Positive","Epcam"
"291","Intestine","Positive","Lgals4"
"292","Intestine","Positive","Atp5g1"
"293","Intestine","Positive","Slc25a5"
"294","Intestine","Negative","Hmgcs2"
"295","Kidney","Positive","Kap"
"296","Kidney","Positive","Cyp4b1"
"297","Kidney","Positive","Acsm2"
"298","Kidney","Positive","Ugt2b38"
"299","Kidney","Positive","Acy3"
"300","Kidney","Positive","Cyp2e1"
"301","Kidney","Positive","Selenop"
"302","Kidney","Positive","Umod"
"303","Kidney","Positive","Cndp2"
"304","Kidney","Positive","Slc7a13"
"305","Kidney","Positive","Inmt"
"306","Kidney","Positive","Ces1f"
"307","Kidney","Positive","Slc34a1"
"308","Kidney","Positive","Tmem27"
"309","Kidney","Positive","Slc22a6"
"310","Kidney","Positive","Nudt19"
"311","Kidney","Positive","Ttr"
"312","Kidney","Positive","Keg1"
"313","Kidney","Positive","Ttc36"
"314","Kidney","Positive","Cyp26b1"
"315","Kidney","Positive","Slc27a2"
"316","Kidney","Positive","Ggt1"
"317","Kidney","Positive","Odc1"
"318","Kidney","Positive","Acsm3"
"319","Kidney","Positive","Slco1a1"
"320","Kidney","Positive","Cyp2j13"
"321","Kidney","Positive","Ly6e"
"322","Kidney","Positive","Hsd17b11"
"323","Kidney","Positive","Cd36"
"324","Kidney","Positive","Cycs"
"325","Kidney","Positive","Ces2c"
"326","Kidney","Positive","Slc22a30"
"327","Kidney","Positive","Ldhd"
"328","Kidney","Positive","Lpl"
"329","Kidney","Positive","Amacr"
"330","Kidney","Positive","Ly6a"
"331","Kidney","Positive","Cyp4a12a"
"332","Kidney","Positive","Atp11a"
"333","Kidney","Positive","Smpdl3a"
"334","Kidney","Positive","Ybx1"
"335","Kidney","Positive","Adh1"
"336","Kidney","Positive","Fmo5"
"337","Kidney","Positive","Ugt2b37"
"338","Kidney","Positive","Serpinf2"
"339","Kidney","Positive","Slc17a3"
"340","Kidney","Positive","Tmem176a"
"341","Kidney","Positive","Msrb1"
"342","Kidney","Positive","Slc22a28"
"343","Kidney","Positive","Sdc2"
"344","Kidney","Positive","Fuca2"
"345","Kidney","Positive","Cyb5a"
"346","Kidney","Positive","Agps"
"347","Kidney","Positive","Gas2"
"348","Kidney","Positive","Hsd11b1"
"349","Kidney","Positive","Slco3a1"
"350","Kidney","Positive","Nhp2"
"351","Kidney","Positive","Mkrn1"
"352","Kidney","Positive","Pank1"
"353","Kidney","Positive","Pecr"
"354","Kidney","Positive","AY036118"
"355","Kidney","Positive","Ugt8a"
"356","Kidney","Positive","Hsd3b2"
"357","Kidney","Positive","Gm45792"
"358","Kidney","Positive","Degs2"
"359","Kidney","Positive","Akr1c14"
"360","Kidney","Positive","Cpe"
"361","Kidney","Positive","Slco1a6"
"362","Kidney","Positive","Acat1"
"363","Kidney","Positive","Pzp"
"364","Kidney","Positive","Phyh"
"365","Kidney","Positive","Arl6ip1"
"366","Kidney","Positive","Me1"
"367","Kidney","Positive","Lap3"
"368","Kidney","Positive","Csad"
"369","Kidney","Positive","Hmgcs1"
"370","Kidney","Positive","C1qtnf3"
"371","Kidney","Positive","Smarca2"
"372","Kidney","Positive","Cmtm6"
"373","Kidney","Positive","Wwp1"
"374","Kidney","Positive","Galns"
"375","Kidney","Positive","BC049987"
"376","Kidney","Positive","B4galt5"
"377","Kidney","Positive","Proc"
"378","Kidney","Positive","Bdh1"
"379","Kidney","Positive","Cystm1"
"380","Kidney","Positive","Cyp2a4"
"381","Kidney","Positive","Mpv17l"
"382","Kidney","Positive","Them7"
"383","Kidney","Positive","H2afj"
"384","Kidney","Positive","Smim4"
"385","Kidney","Positive","Gclm"
"386","Kidney","Positive","Tmco3"
"387","Kidney","Positive","Serinc3"
"388","Kidney","Positive","Ace"
"389","Kidney","Positive","Pi4ka"
"390","Kidney","Positive","Psap"
"391","Kidney","Positive","4931406C07Rik"
"392","Kidney","Positive","Prdx5"
"393","Kidney","Positive","Defb29"
"394","Kidney","Positive","Ghr"
"395","Kidney","Positive","Galnt1"
"396","Kidney","Positive","Tmem176b"
"397","Kidney","Positive","Cib1"
"398","Kidney","Positive","Reep5"
"399","Kidney","Positive","Coasy"
"400","Kidney","Positive","Lypla1"
"401","Kidney","Positive","Zbtb20"
"402","Kidney","Positive","Mat2a"
"403","Kidney","Positive","Erc2"
"404","Kidney","Positive","D10Wsu102e"
"405","Kidney","Positive","Neat1"
"406","Kidney","Positive","Kif20b"
"407","Kidney","Positive","Plekha8"
"408","Kidney","Positive","Kyat1"
"409","Kidney","Positive","Tmem30a"
"410","Kidney","Positive","Larp1b"
"411","Kidney","Negative","Gsta2"
"412","Kidney","Negative","Hspa8"
"413","Kidney","Negative","Hsp90aa1"
"414","Kidney","Negative","Gsta4"
"415","Kidney","Negative","Cbr1"
"416","Kidney","Negative","Hao2"
"417","Kidney","Negative","Rdh16f2"
"418","Kidney","Negative","Gm10639"
"419","Kidney","Negative","Prlr"
"420","Kidney","Negative","Spp1"
"421","Kidney","Negative","Hpd"
"422","Kidney","Negative","Rida"
"423","Kidney","Negative","Cyp4a14"
"424","Kidney","Negative","Wfdc2"
"425","Kidney","Negative","Sgk1"
"426","Kidney","Negative","Apoe"
"427","Kidney","Negative","Glul"
"428","Kidney","Negative","Acsl1"
"429","Kidney","Negative","Hacl1"
"430","Kidney","Negative","Acaa1b"
"431","Kidney","Negative","Papss2"
"432","Kidney","Negative","Pdxk"
"433","Kidney","Negative","Pla2g16"
"434","Kidney","Negative","Bhmt"
"435","Kidney","Negative","1700011H14Rik"
"436","Kidney","Negative","Kynu"
"437","Kidney","Negative","Rpl10"
"438","Kidney","Negative","Acot3"
"439","Kidney","Negative","Mif"
"440","Kidney","Negative","Acot1"
"441","Kidney","Negative","Pck1"
"442","Kidney","Negative","Gsta3"
"443","Kidney","Negative","Aldh2"
"444","Kidney","Negative","Cyp2c23"
"445","Kidney","Negative","Rps4x"
"446","Kidney","Negative","Rpl14"
"447","Kidney","Negative","Fmo1"
"448","Kidney","Negative","Cyp2d26"
"449","Kidney","Negative","Scd1"
"450","Kidney","Negative","Pxmp2"
"451","Kidney","Negative","Cth"
"452","Kidney","Negative","Cyp4a10"
"453","Kidney","Negative","Nox4"
"454","Kidney","Negative","Hmgcs2"
"455","Kidney","Negative","Mgst3"
"456","Kidney","Negative","Fmo2"
"457","Kidney","Negative","Gas6"
"458","Kidney","Negative","Slc22a8"
"459","Kidney","Negative","Slc6a18"
"460","Kidney","Negative","Gc"
"461","Kidney","Negative","Ubc"
"462","Kidney","Negative","Errfi1"
"463","Kidney","Negative","Ndrg1"
"464","Kidney","Negative","Slc22a29"
"465","Kidney","Negative","Oat"
"466","Kidney","Negative","Ugt1a2"
"467","Kidney","Negative","Abcc4"
"468","Kidney","Negative","Cpn1"
"469","Kidney","Negative","Prodh2"
"470","Kidney","Negative","Etnk1"
"471","Kidney","Negative","Slc13a3"
"472","Kidney","Negative","Miox"
"473","Kidney","Negative","Cotl1"
"474","Kidney","Negative","S100g"
"475","Kidney","Negative","Gldc"
"476","Kidney","Negative","Slc13a1"
"477","Kidney","Negative","Alpl"
"478","Kidney","Negative","Rdh16"
"479","Kidney","Negative","Flrt1"
"480","Kidney","Negative","Fam13a"
"481","Kidney","Negative","Dhrs3"
"482","Kidney","Negative","Lyplal1"
"483","Kidney","Negative","Idh1"
"484","Kidney","Negative","Car2"
"485","Kidney","Negative","Spp2"
"486","Kidney","Negative","Cyp4a31"
"487","Kidney","Negative","Folh1"
"488","Kidney","Negative","Id3"
"489","Kidney","Negative","Ptprd"
"490","Kidney","Negative","Aqp1"
"491","Kidney","Negative","Cpeb4"
"492","Kidney","Negative","Pdzk1ip1"
"493","Kidney","Negative","Wsb1"
"494","Kidney","Negative","Acaa2"
"495","Kidney","Negative","Cela1"
"496","Kidney","Negative","Ar"
"497","Kidney","Negative","Id2"
"498","Kidney","Negative","Id1"
"499","Kidney","Negative","Apob"
"500","Kidney","Negative","Atp6v0a4"
"501","Kidney","Negative","Snx29"
"502","Kidney","Negative","Mgst1"
"503","Kidney","Negative","Zfp503"
"504","Kidney","Negative","Hadha"
"505","Kidney","Negative","Acot4"
"506","Kidney","Negative","Cyp2j11"
"507","Kidney","Negative","Slc13a2"
"508","Kidney","Negative","Wwc1"
"509","Kidney","Negative","Kcnq1ot1"
"510","Kidney","Negative","Ces1d"
"511","Kidney","Negative","Abcc2"
"512","Kidney","Negative","Klf6"
"513","Kidney","Negative","Jun"
"514","Kidney","Negative","Itga6"
"515","Kidney","Negative","Prom1"
"516","Kidney","Negative","Itpr2"
"517","Kidney","Negative","Ccdc141"
"518","Kidney","Negative","Cubn"
"519","Kidney","Negative","Itgb8"
"520","Kidney","Negative","Sall1"
"521","Kidney","Negative","Acnat1"
"522","Lacrimal","Positive","Wfdc12"
"523","Lacrimal","Positive","Mup4"
"524","Lacrimal","Positive","Scgb1b3"
"525","Lacrimal","Positive","Scgb2b7"
"526","Lacrimal","Positive","Scgb1b7"
"527","Lacrimal","Positive","Scgb2b12"
"528","Lacrimal","Positive","Scgb2b20"
"529","Lacrimal","Positive","Scgb1b20"
"530","Lacrimal","Positive","2310057J18Rik"
"531","Lacrimal","Positive","Esp16"
"532","Lacrimal","Positive","Lipo1"
"533","Lacrimal","Positive","Gm1553"
"534","Lacrimal","Positive","Gm12888"
"535","Lacrimal","Positive","Lcn2"
"536","Lacrimal","Positive","Ccnd1"
"537","Lacrimal","Positive","Lpo"
"538","Lacrimal","Positive","Cldn10"
"539","Lacrimal","Positive","S100a6"
"540","Lacrimal","Positive","Sbsn"
"541","Lacrimal","Positive","Phlda1"
"542","Lacrimal","Positive","Etv1"
"543","Lacrimal","Positive","Krt8"
"544","Lacrimal","Positive","Hsp90ab1"
"545","Lacrimal","Positive","Pglyrp1"
"546","Lacrimal","Positive","Hspa8"
"547","Lacrimal","Positive","Ndrg3"
"548","Lacrimal","Positive","Ly6e"
"549","Lacrimal","Positive","mt-Co1"
"550","Lacrimal","Positive","Cxcl1"
"551","Lacrimal","Positive","Gm12886"
"552","Lacrimal","Positive","Sftpd"
"553","Lacrimal","Positive","Ifi27l2a"
"554","Lacrimal","Positive","Nupr1"
"555","Lacrimal","Positive","H2-K1"
"556","Lacrimal","Positive","Pdzrn4"
"557","Lacrimal","Positive","Fabp5"
"558","Lacrimal","Positive","Gm43974"
"559","Lacrimal","Positive","Lrg1"
"560","Lacrimal","Positive","Scgb2b19"
"561","Lacrimal","Positive","Clu"
"562","Lacrimal","Positive","Plvap"
"563","Lacrimal","Positive","Col15a1"
"564","Lacrimal","Positive","Sele"
"565","Lacrimal","Positive","Adamts9"
"566","Lacrimal","Positive","Slc27a2"
"567","Lacrimal","Positive","Ly6f"
"568","Lacrimal","Positive","Scgb2b3"
"569","Lacrimal","Positive","Fmo5"
"570","Lacrimal","Positive","Mrap"
"571","Lacrimal","Positive","Scgb2b17"
"572","Lacrimal","Positive","Scgb1b12"
"573","Lacrimal","Positive","Esp24"
"574","Lacrimal","Positive","Prom2"
"575","Lacrimal","Positive","9530002B09Rik"
"576","Lacrimal","Positive","Fgg"
"577","Lacrimal","Positive","Ptpn1"
"578","Lacrimal","Positive","Calr"
"579","Lacrimal","Positive","Qsox1"
"580","Lacrimal","Positive","C7"
"581","Lacrimal","Positive","Ecm1"
"582","Lacrimal","Positive","Ace"
"583","Lacrimal","Positive","Sparc"
"584","Lacrimal","Positive","Col3a1"
"585","Lacrimal","Positive","Col1a2"
"586","Lacrimal","Positive","Pla1a"
"587","Lacrimal","Positive","Nt5e"
"588","Lacrimal","Positive","Penk"
"589","Lacrimal","Positive","Ly6a"
"590","Lacrimal","Positive","Serpina3n"
"591","Lacrimal","Positive","Lgals3"
"592","Lacrimal","Positive","S100a10"
"593","Lacrimal","Positive","Mmp2"
"594","Lacrimal","Positive","Cav1"
"595","Lacrimal","Positive","Ccdc80"
"596","Lacrimal","Positive","Fth1"
"597","Lacrimal","Positive","Fn1"
"598","Lacrimal","Positive","Lgals1"
"599","Lacrimal","Positive","Igfbp6"
"600","Lacrimal","Positive","Sult5a1"
"601","Lacrimal","Positive","Serf2"
"602","Lacrimal","Positive","C4b"
"603","Lacrimal","Positive","Cd248"
"604","Lacrimal","Positive","Ly6c1"
"605","Lacrimal","Positive","Trf"
"606","Lacrimal","Positive","Col4a2"
"607","Lacrimal","Positive","Col6a3"
"608","Lacrimal","Positive","Col18a1"
"609","Lacrimal","Positive","Ctsc"
"610","Lacrimal","Positive","Col4a1"
"611","Lacrimal","Positive","Timp1"
"612","Lacrimal","Positive","Gda"
"613","Lacrimal","Positive","Col5a2"
"614","Lacrimal","Positive","1810058I24Rik"
"615","Lacrimal","Positive","Col1a1"
"616","Lacrimal","Positive","Sh3bgrl3"
"617","Lacrimal","Positive","Adamts2"
"618","Lacrimal","Positive","Gadd45g"
"619","Lacrimal","Positive","S100a4"
"620","Lacrimal","Positive","Adam23"
"621","Lacrimal","Positive","Mt1"
"622","Lacrimal","Positive","Wisp2"
"623","Lacrimal","Positive","Spon1"
"624","Lacrimal","Positive","Spp1"
"625","Lacrimal","Positive","Ccl7"
"626","Lacrimal","Positive","Apoe"
"627","Lacrimal","Positive","Pltp"
"628","Lacrimal","Positive","Pip"
"629","Lacrimal","Positive","Ccl8"
"630","Lacrimal","Positive","F13a1"
"631","Lacrimal","Positive","Lyz2"
"632","Lacrimal","Positive","Fcrls"
"633","Lacrimal","Positive","Abca1"
"634","Lacrimal","Positive","Igf1"
"635","Lacrimal","Positive","Mrc1"
"636","Lacrimal","Positive","Lpl"
"637","Lacrimal","Positive","Lyz1"
"638","Lacrimal","Positive","Crip1"
"639","Lacrimal","Positive","Folr2"
"640","Lacrimal","Positive","Capg"
"641","Lacrimal","Positive","Cbr2"
"642","Lacrimal","Positive","Pf4"
"643","Lacrimal","Positive","Ifitm2"
"644","Lacrimal","Positive","Cd209f"
"645","Lacrimal","Positive","Cd209g"
"646","Lacrimal","Positive","Gas6"
"647","Lacrimal","Positive","Ear2"
"648","Lacrimal","Positive","Naaa"
"649","Lacrimal","Positive","Ccl6"
"650","Lacrimal","Positive","Cfp"
"651","Lacrimal","Positive","Mt2"
"652","Lacrimal","Positive","Thbs1"
"653","Lacrimal","Positive","Ece1"
"654","Lacrimal","Positive","Lmna"
"655","Lacrimal","Positive","Neat1"
"656","Lacrimal","Positive","Cpe"
"657","Lacrimal","Positive","Bhlhe40"
"658","Lacrimal","Positive","Cebpd"
"659","Lacrimal","Positive","Tm4sf1"
"660","Lacrimal","Negative","Obp1b"
"661","Lacrimal","Negative","Gm14743"
"662","Lacrimal","Negative","Tmem176a"
"663","Lacrimal","Negative","Rgr"
"664","Lacrimal","Negative","Lcn11"
