"","Tissue","Change","Gene"
"665","Lacrimal","Negative","Gm5938"
"666","Lacrimal","Negative","Sval2"
"667","Lacrimal","Negative","A2ml1"
"668","Lacrimal","Negative","Acsm1"
"669","Lacrimal","Negative","F3"
"670","Lacrimal","Negative","Tgm2"
"671","Lacrimal","Negative","Fmo2"
"672","Lacrimal","Negative","Cdo1"
"673","Lacrimal","Negative","Edn1"
"674","Lacrimal","Negative","Car6"
"675","Lacrimal","Negative","Klf2"
"676","Lacrimal","Negative","Slco1a4"
"677","Lacrimal","Negative","Phyh"
"678","Lacrimal","Negative","Abcb1a"
"679","Lacrimal","Negative","Txnip"
"680","Lacrimal","Negative","Rsad2"
"681","Lacrimal","Negative","Kitl"
"682","Lacrimal","Negative","Prom1"
"683","Lacrimal","Negative","Tsc22d3"
"684","Lacrimal","Negative","Ctgf"
"685","Lacrimal","Negative","Sgms1"
"686","Lacrimal","Negative","Net1"
"687","Lacrimal","Negative","Mucl2"
"688","Lacrimal","Negative","Thrsp"
"689","Lacrimal","Negative","Cldn5"
"690","Lacrimal","Negative","Spock2"
"691","Lacrimal","Negative","Obp1a"
"692","Lacrimal","Negative","Pnliprp1"
"693","Lacrimal","Negative","Esp4"
"694","Lacrimal","Negative","Hp"
"695","Lacrimal","Negative","Gm12886"
"696","Lacrimal","Negative","Gm14135"
"697","Lacrimal","Negative","Gsta3"
"698","Lacrimal","Negative","Esp31"
"699","Lacrimal","Negative","Cyp2a5"
"700","Lacrimal","Negative","Igfbp3"
"701","Lacrimal","Negative","Col14a1"
"702","Lacrimal","Negative","Tgfbi"
"703","Lacrimal","Negative","Sparcl1"
"704","Lacrimal","Negative","Camk2n1"
"705","Lacrimal","Negative","Nfib"
"706","Lacrimal","Negative","Fbln1"
"707","Lacrimal","Negative","Ddx5"
"708","Lacrimal","Negative","Ltbp4"
"709","Lacrimal","Negative","Cyp26b1"
"710","Lacrimal","Negative","Mdk"
"711","Lacrimal","Negative","Cfh"
"712","Lacrimal","Negative","Abca8a"
"713","Lacrimal","Negative","Islr"
"714","Lacrimal","Negative","Lifr"
"715","Lacrimal","Negative","Slc38a2"
"716","Lacrimal","Negative","Fosb"
"717","Lacrimal","Negative","Klf9"
"718","Lacrimal","Negative","Rhob"
"719","Lacrimal","Negative","Rbms3"
"720","Lacrimal","Negative","Epha4"
"721","Lacrimal","Negative","Plekha6"
"722","Lacrimal","Negative","Il33"
"723","Lacrimal","Negative","Smoc2"
"724","Lacrimal","Negative","Ar"
"725","Lacrimal","Negative","Egr1"
"726","Lacrimal","Negative","Anpep"
"727","Lacrimal","Negative","Ppp1r10"
"728","Lacrimal","Negative","Akap12"
"729","Lacrimal","Negative","Ifi203"
"730","Lacrimal","Negative","Gpc6"
"731","Lacrimal","Negative","Fus"
"732","Lacrimal","Negative","Fgl2"
"733","Lacrimal","Negative","Ggt5"
"734","Lacrimal","Negative","Ifi207"
"735","Lacrimal","Negative","Jund"
"736","Lacrimal","Negative","Inmt"
"737","Lacrimal","Negative","Ppp1r15a"
"738","Lacrimal","Negative","Cygb"
"739","Lacrimal","Negative","Hlf"
"740","Lacrimal","Negative","Timp3"
"741","Lacrimal","Negative","Fam13a"
"742","Lacrimal","Negative","Scarb2"
"743","Lacrimal","Negative","Mndal"
"744","Lacrimal","Negative","Slc6a6"
"745","Lacrimal","Negative","Pappa"
"746","Lacrimal","Negative","Bmp4"
"747","Lacrimal","Negative","P2ry14"
"748","Lacrimal","Negative","Nop58"
"749","Lacrimal","Negative","Ifitm1"
"750","Lacrimal","Negative","Cdkn1c"
"751","Lacrimal","Negative","Jun"
"752","Lacrimal","Negative","Adamts1"
"753","Lacrimal","Negative","Mbd1"
"754","Lacrimal","Negative","Fos"
"755","Lacrimal","Negative","Rpl39"
"756","Lacrimal","Negative","Sub1"
"757","Lacrimal","Negative","Usmg5"
"758","Lacrimal","Negative","Hs3st1"
"759","Lacrimal","Negative","Cwc25"
"760","Lacrimal","Negative","Txnl1"
"761","Lacrimal","Negative","Rgs1"
"762","Lacrimal","Negative","Eprs"
"763","Lacrimal","Negative","Ptpn18"
"764","Lacrimal","Negative","Rgcc"
"765","Lacrimal","Negative","Arg1"
"766","Lacrimal","Negative","Tmem64"
"767","Lacrimal","Negative","D8Ertd738e"
"768","Lacrimal","Negative","Tinf2"
"769","Lacrimal","Negative","Gpr183"
"770","Lacrimal","Negative","Tob2"
"771","Lacrimal","Negative","Ccl1"
"772","Lacrimal","Negative","Fbxo34"
"773","Lacrimal","Negative","Cdk11b"
"774","Lacrimal","Negative","Ccl5"
"775","Lacrimal","Negative","Bcl2a1b"
"776","Lacrimal","Negative","Ccl4"
"777","Lacrimal","Negative","Ccl3"
"778","Lacrimal","Negative","Glipr1"
"779","Lacrimal","Negative","Hmgb2"
"780","Lacrimal","Negative","Tnf"
"781","Lacrimal","Negative","Cited2"
"782","Lacrimal","Negative","Cxcl10"
"783","Lacrimal","Negative","Ccnd2"
"784","Lacrimal","Negative","AA467197"
"785","Lacrimal","Negative","Ifit1"
"786","Lacrimal","Negative","Mia"
"787","Lacrimal","Negative","Ogn"
"788","Lacrimal","Negative","Adamtsl1"
"789","Lacrimal","Negative","G0s2"
"790","Lacrimal","Negative","Fmod"
"791","Lacrimal","Negative","Ramp3"
"792","Lacrimal","Negative","Klf4"
"793","Lacrimal","Negative","Ret"
"794","Lacrimal","Negative","Lmo4"
"795","Lacrimal","Negative","Tnfsf11"
"796","Lacrimal","Negative","Fcer1g"
"797","Lacrimal","Negative","Klre1"
"798","Lacrimal","Negative","Irf8"
"799","Lacrimal","Negative","Klra8"
"800","Lacrimal","Negative","Klra4"
"801","Liver","Positive","Mup7"
"802","Liver","Positive","Selenbp2"
"803","Liver","Positive","Mup11"
"804","Liver","Positive","Mup17"
"805","Liver","Positive","Mup20"
"806","Liver","Positive","Mup1"
"807","Liver","Positive","Mup21"
"808","Liver","Positive","Serpina1e"
"809","Liver","Positive","Saa1"
"810","Liver","Positive","Cyp2d9"
"811","Liver","Positive","Mup16"
"812","Liver","Positive","Mup12"
"813","Liver","Positive","Mup3"
"814","Liver","Positive","Serpina3k"
"815","Liver","Positive","Mgst1"
"816","Liver","Positive","Serpina1c"
"817","Liver","Positive","Hp"
"818","Liver","Positive","Cyp7b1"
"819","Liver","Positive","Serpina12"
"820","Liver","Positive","Nudt7"
"821","Liver","Positive","Orm1"
"822","Liver","Positive","Apoa1"
"823","Liver","Positive","Mup9"
"824","Liver","Positive","Elovl3"
"825","Liver","Positive","Egfr"
"826","Liver","Positive","Hpx"
"827","Liver","Positive","Fgg"
"828","Liver","Positive","C9"
"829","Liver","Positive","Scp2"
"830","Liver","Positive","Ugt2b1"
"831","Liver","Positive","Aox3"
"832","Liver","Positive","Gstp1"
"833","Liver","Positive","Comt"
"834","Liver","Positive","Ifitm3"
"835","Liver","Positive","Fgb"
"836","Liver","Positive","Cyp4a12a"
"837","Liver","Positive","Mug1"
"838","Liver","Positive","Cyp2c70"
"839","Liver","Positive","Serpina1a"
"840","Liver","Positive","Mup14"
"841","Liver","Positive","Ces3a"
"842","Liver","Positive","Phyh"
"843","Liver","Positive","Tdo2"
"844","Liver","Positive","C8b"
"845","Liver","Positive","C6"
"846","Liver","Positive","Mup18"
"847","Liver","Positive","Slco1a1"
"848","Liver","Positive","Mup10"
"849","Liver","Positive","C8a"
"850","Liver","Positive","Rbp4"
"851","Liver","Positive","Slco1b2"
"852","Liver","Positive","Sult2a8"
"853","Liver","Positive","Thrsp"
"854","Liver","Positive","Dbp"
"855","Liver","Positive","Upp2"
"856","Liver","Positive","Hsd3b5"
"857","Liver","Positive","Cyp2f2"
"858","Liver","Positive","Saa2"
"859","Liver","Positive","Cyp4v3"
"860","Liver","Positive","Sec61g"
"861","Liver","Positive","Ttc39c"
"862","Liver","Positive","Cyp4a12b"
"863","Liver","Positive","Aadat"
"864","Liver","Positive","Saa4"
"865","Liver","Positive","Cat"
"866","Liver","Positive","Fmo5"
"867","Liver","Positive","Ugt2b5"
"868","Liver","Positive","AI182371"
"869","Liver","Positive","C4bp"
"870","Liver","Positive","Pah"
"871","Liver","Positive","Cfhr2"
"872","Liver","Positive","Cyp2d10"
"873","Liver","Positive","Aadac"
"874","Liver","Positive","Glyat"
"875","Liver","Positive","Lrg1"
"876","Liver","Positive","Hao1"
"877","Liver","Negative","Hamp2"
"878","Liver","Negative","Junb"
"879","Liver","Negative","Mt1"
"880","Liver","Negative","Fmo3"
"881","Liver","Negative","Cyp4a14"
"882","Liver","Negative","Mt2"
"883","Liver","Negative","Cyp4a10"
"884","Liver","Negative","Cyp2c69"
"885","Liver","Negative","Zfp36"
"886","Liver","Negative","Cyp2c40"
"887","Liver","Negative","Sgk1"
"888","Liver","Negative","Egr1"
"889","Liver","Negative","Jund"
"890","Liver","Negative","Cyp2a4"
"891","Liver","Negative","Ier2"
"892","Liver","Negative","Rhob"
"893","Liver","Negative","Nr4a1"
"894","Liver","Negative","Il1a"
"895","Liver","Negative","Atf3"
"896","Liver","Negative","Apold1"
"897","Liver","Negative","Cyp2b9"
"898","Liver","Negative","Gatm"
"899","Liver","Negative","Adamts1"
"900","Liver","Negative","Acot1"
"901","Liver","Negative","Prlr"
"902","Liver","Negative","Cyp2c68"
"903","Liver","Negative","Ehhadh"
"904","Liver","Negative","Cyp2c37"
"905","Liver","Negative","Rdh16f2"
"906","Liver","Negative","Hacl1"
"907","Liver","Negative","Ces1c"
"908","Liver","Negative","Mbl2"
"909","Liver","Negative","Agxt"
"910","Liver","Negative","Fmo1"
"911","Liver","Negative","Mpc2"
"912","Liver","Negative","Adh1"
"913","Liver","Negative","Jun"
"914","Liver","Negative","Alb"
"915","Liver","Negative","Pon1"
"916","Liver","Negative","Cyp2b13"
"917","Liver","Negative","Sult1a1"
"918","Liver","Negative","Gstt3"
"919","Liver","Negative","Gstt1"
"920","Liver","Negative","Hsd17b6"
"921","Liver","Negative","Hpgd"
"922","Liver","Negative","Mat1a"
"923","Liver","Negative","Gm26870"
"924","Liver","Negative","Elovl5"
"925","Liver","Negative","Acaa1b"
"926","Liver","Negative","Rtn4"
"927","Liver","Negative","Actg1"
"928","Liver","Negative","Hmgcs1"
"929","Liver","Negative","Zfp36l1"
"930","Liver","Negative","Acot4"
"931","Liver","Negative","Acot3"
"932","Liver","Negative","Fos"
"933","Liver","Negative","Cbr1"
"934","Liver","Negative","Mpc1"
"935","Liver","Negative","C3"
"936","Liver","Negative","Slc22a26"
"937","Liver","Negative","Gdf15"
"938","Liver","Negative","Maob"
"939","Liver","Negative","Ctsc"
"940","Liver","Negative","Retsat"
"941","Liver","Negative","Itih2"
"942","Liver","Negative","Cyp2c54"
"943","Liver","Negative","Actb"
"944","Liver","Negative","Gsn"
"945","Liver","Negative","Gadd45b"
"946","Liver","Negative","Cyr61"
"947","Liver","Negative","Sparcl1"
"948","Liver","Negative","Col1a1"
"949","Liver","Negative","Phlda1"
"950","Liver","Negative","Zeb2"
"951","Lung","Positive","Lyz2"
"952","Lung","Positive","AY036118"
"953","Lung","Positive","C7"
"954","Lung","Positive","Serpinh1"
"955","Lung","Positive","Nrcam"
"956","Lung","Positive","Chil3"
"957","Lung","Negative","Hspa1b"
"958","Lung","Negative","Hspa1a"
"959","Lung","Negative","Tmsb10"
"960","Pancreas","Positive","Iapp"
"961","Pancreas","Positive","Amy2a5"
"962","Pancreas","Positive","Mt1"
"963","Pancreas","Positive","Gm47283"
"964","Pancreas","Positive","mt-Cytb"
"965","Pancreas","Positive","mt-Co3"
"966","Pancreas","Positive","mt-Nd2"
"967","Pancreas","Positive","mt-Nd1"
"968","Pancreas","Positive","Cd36"
"969","Pancreas","Positive","Penk"
"970","Pancreas","Positive","Col4a1"
"971","Pancreas","Positive","Dpep1"
"972","Pancreas","Positive","Serpine2"
"973","Pancreas","Positive","Ace"
"974","Pancreas","Positive","Slit3"
"975","Pancreas","Positive","Ecm1"
"976","Pancreas","Positive","Cfh"
"977","Pancreas","Positive","Gpx3"
"978","Pancreas","Positive","Slc43a3"
"979","Pancreas","Positive","Gdf10"
"980","Pancreas","Positive","Inmt"
"981","Pancreas","Positive","Thsd7a"
"982","Pancreas","Positive","Nrip1"
"983","Pancreas","Positive","Aldh1a1"
"984","Pancreas","Positive","Fmo2"
"985","Pancreas","Positive","C7"
"986","Pancreas","Positive","Ifi205"
"987","Pancreas","Positive","Tsc22d3"
"988","Pancreas","Positive","Ntrk2"
"989","Pancreas","Positive","Sult1e1"
"990","Pancreas","Positive","Spon1"
"991","Pancreas","Positive","Gadd45g"
"992","Pancreas","Negative","Ppy"
"993","Pancreas","Negative","Cela2a"
"994","Pancreas","Negative","Cpa1"
"995","Pancreas","Negative","Cpb1"
"996","Pancreas","Negative","Cela3b"
"997","Pancreas","Negative","2210010C04Rik"
"998","Pancreas","Negative","Try4"
"999","Pancreas","Negative","Sycn"
"1000","Pancreas","Negative","Ctrb1"
"1001","Pancreas","Negative","Cela1"
"1002","Pancreas","Negative","Clps"
"1003","Pancreas","Negative","Pnlip"
"1004","Pancreas","Negative","Pyy"
"1005","Pancreas","Negative","Sst"
"1006","Pancreas","Negative","Reg1"
"1007","Pancreas","Negative","Cel"
"1008","Pancreas","Negative","Gm42418"
"1009","Pancreas","Negative","Lars2"
"1010","Pancreas","Negative","AY036118"
"1011","Pancreas","Negative","Igf1"
"1012","Salivary","Positive","2310057J18Rik"
"1013","Salivary","Positive","Wfdc12"
"1014","Salivary","Positive","Pip"
"1015","Salivary","Positive","Bglap3"
"1016","Salivary","Positive","Klk1b16"
"1017","Salivary","Positive","Scgb1b27"
"1018","Salivary","Positive","Scgb2b27"
"1019","Salivary","Positive","Egf"
"1020","Salivary","Positive","Klk1b9"
"1021","Salivary","Positive","Car6"
"1022","Salivary","Positive","Klk1b8"
"1023","Salivary","Positive","Klk1b3"
"1024","Salivary","Positive","Esp18"
"1025","Salivary","Positive","Cilp"
"1026","Salivary","Positive","Mfap5"
"1027","Salivary","Positive","Col8a1"
"1028","Salivary","Positive","Igfbp6"
"1029","Salivary","Positive","Aspn"
"1030","Salivary","Positive","Pla1a"
"1031","Salivary","Positive","Trf"
"1032","Salivary","Positive","Vcan"
"1033","Salivary","Positive","Klk1b1"
"1034","Salivary","Positive","Crisp1"
"1035","Salivary","Positive","Cst6"
"1036","Salivary","Positive","Klk1b24"
"1037","Salivary","Positive","Klk1b21"
"1038","Salivary","Positive","Hspa5"
"1039","Salivary","Positive","Maf"
"1040","Salivary","Positive","Lcn2"
"1041","Salivary","Positive","Klk1b27"
"1042","Salivary","Positive","Gdpd1"
"1043","Salivary","Positive","Ngf"
"1044","Salivary","Positive","Klk1b22"
"1045","Salivary","Positive","Manf"
"1046","Salivary","Positive","Crisp3"
"1047","Salivary","Positive","Klk1b4"
"1048","Salivary","Positive","Klk1b11"
"1049","Salivary","Positive","Snhg11"
"1050","Salivary","Positive","Thbs1"
"1051","Salivary","Positive","Nucb2"
"1052","Salivary","Positive","Calr"
"1053","Salivary","Positive","Klk1b26"
"1054","Salivary","Positive","Vegfa"
"1055","Salivary","Positive","S100a1"
"1056","Salivary","Positive","Sult1e1"
"1057","Salivary","Positive","Ssr4"
"1058","Salivary","Positive","Nme1"
"1059","Salivary","Positive","Phlda1"
"1060","Salivary","Positive","Serpinb6a"
"1061","Salivary","Positive","Prss23"
"1062","Salivary","Positive","Clu"
"1063","Salivary","Positive","Gm26917"
"1064","Salivary","Positive","Sbno2"
"1065","Salivary","Positive","Cebpd"
"1066","Salivary","Positive","Socs3"
"1067","Salivary","Positive","Gadd45b"
"1068","Salivary","Positive","Cxcl1"
"1069","Salivary","Positive","Bhlhe40"
"1070","Salivary","Positive","Ier3"
"1071","Salivary","Positive","Junb"
"1072","Salivary","Positive","Ppp1r15a"
"1073","Salivary","Positive","Atf3"
"1074","Salivary","Positive","Zfp36"
"1075","Salivary","Positive","Gadd45g"
"1076","Salivary","Positive","Ubc"
"1077","Salivary","Positive","Dcpp1"
"1078","Salivary","Positive","Lars2"
"1079","Salivary","Positive","Nupr1"
"1080","Salivary","Positive","Sult1c1"
"1081","Salivary","Positive","Atp6v1g3"
"1082","Salivary","Positive","Plk2"
"1083","Salivary","Positive","Id3"
"1084","Salivary","Positive","Gpx4"
"1085","Salivary","Negative","Klk1"
"1086","Salivary","Negative","Smoc2"
"1087","Salivary","Negative","Dcn"
"1088","Salivary","Negative","Ank2"
"1089","Salivary","Negative","Ucma"
"1090","Salivary","Negative","Ptn"
"1091","Salivary","Negative","Krt15"
"1092","Salivary","Negative","Phyh"
"1093","Salivary","Negative","Wisp1"
"1094","Salivary","Negative","Npm1"
"1095","Salivary","Negative","Phgdh"
"1096","Salivary","Negative","Rbp1"
"1097","Salivary","Negative","Ccnd2"
"1098","Salivary","Negative","Lgals7"
"1099","Salivary","Negative","Egr3"
"1100","Salivary","Negative","Fxyd2"
"1101","Salivary","Negative","mt-Atp6"
"1102","Salivary","Negative","mt-Nd2"
"1103","Salivary","Negative","mt-Nd4"
"1104","Salivary","Negative","mt-Cytb"
"1105","Salivary","Negative","mt-Co3"
"1106","Salivary","Negative","mt-Co1"
"1107","Salivary","Negative","mt-Nd1"
"1108","Salivary","Negative","mt-Nd5"
"1109","Salivary","Negative","Wfdc2"
"1110","Salivary","Negative","Atp1b1"
"1111","Salivary","Negative","Egr1"
"1112","Salivary","Negative","Fosb"
"1113","Salivary","Negative","Timp3"
"1114","Salivary","Negative","Bmp4"
"1115","Salivary","Negative","mt-Co2"
"1116","Salivary","Negative","Tfcp2l1"
"1117","Salivary","Negative","Cd9"
"1118","Salivary","Negative","G0s2"
"1119","Salivary","Negative","Chchd10"
"1120","Salivary","Negative","Tns3"
"1121","Salivary","Negative","Klf6"
"1122","Salivary","Negative","Jun"
"1123","Salivary","Negative","Hspa1b"
"1124","Salivary","Negative","St3gal1"
"1125","Salivary","Negative","Rpl13"
"1126","Salivary","Negative","Rplp1"
"1127","Salivary","Negative","St3gal4"
"1128","Salivary","Negative","Cyp2f2"
"1129","Salivary","Negative","Acadl"
"1130","Salivary","Negative","Txnip"
"1131","Salivary","Negative","Scgb1c1"
"1132","Salivary","Negative","Atp1a1"
"1133","Salivary","Negative","Pabpc1"
"1134","Salivary","Negative","Atp5b"
"1135","Salivary","Negative","Igfbp5"
"1136","Salivary","Negative","Clcnkb"
"1137","Salivary","Negative","Atp5a1"
"1138","Salivary","Negative","Aplp2"
"1139","Salivary","Negative","Slit2"
"1140","Salivary","Negative","Ces1d"
"1141","Salivary","Negative","Tspan8"
"1142","Salivary","Negative","Hipk1"
"1143","Salivary","Negative","Zfp36l2"
"1144","Salivary","Negative","Stxbp6"
"1145","Salivary","Negative","Tesc"
"1146","Salivary","Negative","Mtarc2"
"1147","Salivary","Negative","Pcp4l1"
"1148","Salivary","Negative","Gabarapl1"
"1149","Salivary","Negative","Cat"
"1150","Salivary","Negative","Cldn8"
"1151","Salivary","Negative","H3f3a"
"1152","Salivary","Negative","Kcnq1ot1"
"1153","Salivary","Negative","Tef"
"1154","Salivary","Negative","Arhgap5"
"1155","Salivary","Negative","Hmgb1"
"1156","Salivary","Negative","Gm12888"
"1157","Skeletalmuscle","Positive","mt-Nd5"
"1158","Skeletalmuscle","Positive","Serpine2"
"1159","Skeletalmuscle","Positive","Slc16a9"
"1160","Skeletalmuscle","Positive","Ccdc80"
"1161","Skeletalmuscle","Positive","Ace"
"1162","Skeletalmuscle","Positive","C7"
"1163","Skeletalmuscle","Positive","Egfr"
"1164","Skeletalmuscle","Positive","Ecm1"
"1165","Skeletalmuscle","Positive","Ramp1"
"1166","Skeletalmuscle","Positive","Procr"
"1167","Skeletalmuscle","Positive","Hspb1"
"1168","Skeletalmuscle","Positive","Dmkn"
"1169","Skeletalmuscle","Positive","Il1r2"
"1170","Skeletalmuscle","Positive","Col1a2"
"1171","Skeletalmuscle","Positive","Sparc"
"1172","Skeletalmuscle","Positive","Nmb"
"1173","Skeletalmuscle","Positive","Angptl7"
"1174","Skeletalmuscle","Positive","Creb3l1"
"1175","Skeletalmuscle","Positive","Vldlr"
"1176","Skeletalmuscle","Positive","Bmper"
"1177","Skeletalmuscle","Positive","C3"
"1178","Skeletalmuscle","Positive","Gadd45g"
"1179","Skeletalmuscle","Positive","mt-Nd1"
"1180","Skeletalmuscle","Positive","mt-Nd2"
"1181","Skeletalmuscle","Positive","mt-Cytb"
"1182","Skeletalmuscle","Positive","mt-Nd4"
"1183","Skeletalmuscle","Positive","Cebpd"
"1184","Skeletalmuscle","Positive","Map1b"
"1185","Skeletalmuscle","Positive","Slc10a6"
"1186","Skeletalmuscle","Positive","Igfbp5"
"1187","Skeletalmuscle","Positive","Btg2"
"1188","Skeletalmuscle","Positive","Slc43a3"
"1189","Skeletalmuscle","Positive","Tmem176b"
"1190","Skeletalmuscle","Positive","Tmem176a"
"1191","Skeletalmuscle","Positive","Amd1"
"1192","Skeletalmuscle","Positive","mt-Co1"
"1193","Skeletalmuscle","Positive","Mylk4"
"1194","Skeletalmuscle","Positive","Smox"
"1195","Skeletalmuscle","Positive","Mettl21c"
"1196","Skeletalmuscle","Positive","mt-Co3"
"1197","Skeletalmuscle","Positive","mt-Atp6"
"1198","Skeletalmuscle","Positive","mt-Co2"
"1199","Skeletalmuscle","Positive","Serpinb6a"
"1200","Skeletalmuscle","Positive","mt-Nd3"
"1201","Skeletalmuscle","Positive","Dupd1"
"1202","Skeletalmuscle","Positive","Nmrk2"
"1203","Skeletalmuscle","Positive","mt-Nd4l"
"1204","Skeletalmuscle","Positive","Lgals1"
"1205","Skeletalmuscle","Positive","Mss51"
"1206","Skeletalmuscle","Positive","Tsc22d3"
"1207","Skeletalmuscle","Positive","Smtnl2"
"1208","Skeletalmuscle","Positive","Ppp1r14b"
"1209","Skeletalmuscle","Positive","Msrb1"
"1210","Skeletalmuscle","Positive","Col3a1"
"1211","Skeletalmuscle","Negative","Gm42418"
"1212","Skeletalmuscle","Negative","Lars2"
"1213","Skeletalmuscle","Negative","Csrp2"
"1214","Skeletalmuscle","Negative","Ccl2"
"1215","Skeletalmuscle","Negative","Ccl11"
"1216","Skeletalmuscle","Negative","Postn"
"1217","Skeletalmuscle","Negative","Igfbp3"
"1218","Skeletalmuscle","Negative","Nr1d1"
"1219","Skeletalmuscle","Negative","Apod"
"1220","Skeletalmuscle","Negative","Tgfbi"
"1221","Skeletalmuscle","Negative","Ccl7"
"1222","Skeletalmuscle","Negative","Plek"
"1223","Skeletalmuscle","Negative","Nlrp3"
"1224","Skeletalmuscle","Negative","Tnf"
"1225","Skeletalmuscle","Negative","Cxcl2"
"1226","Skeletalmuscle","Negative","Marcksl1"
"1227","Skeletalmuscle","Negative","Etv3"
"1228","Skeletalmuscle","Negative","Cd14"
"1229","Skeletalmuscle","Negative","Itih5"
"1230","Skeletalmuscle","Negative","Thbs1"
"1231","Skeletalmuscle","Negative","Ppp1r1a"
"1232","Skeletalmuscle","Negative","Cox6a2"
"1233","Skeletalmuscle","Negative","Pink1"
"1234","Skeletalmuscle","Negative","Abra"
"1235","Skeletalmuscle","Negative","Idh2"
"1236","Skeletalmuscle","Negative","Dbp"
"1237","Stomach","Positive","Gm26917"
"1238","Stomach","Positive","Tff1"
"1239","Stomach","Positive","Gkn1"
"1240","Stomach","Positive","Dpcr1"
"1241","Stomach","Positive","Gkn2"
"1242","Stomach","Positive","Mt1"
"1243","Stomach","Positive","Psca"
"1244","Stomach","Positive","Gsta1"
"1245","Stomach","Positive","Lgals2"
"1246","Stomach","Positive","Gsta4"
"1247","Stomach","Positive","Gsdma2"
"1248","Stomach","Positive","Mgst3"
"1249","Stomach","Positive","Ghrl"
"1250","Stomach","Positive","Cnn1"
"1251","Stomach","Positive","Gast"
"1252","Stomach","Positive","2210407C18Rik"
"1253","Stomach","Positive","Muc5ac"
"1254","Stomach","Positive","Krt19"
"1255","Stomach","Positive","Ptgr1"
"1256","Stomach","Positive","Cldn18"
"1257","Stomach","Positive","Anxa10"
"1258","Stomach","Positive","Ckmt1"
"1259","Stomach","Positive","Mgst2"
"1260","Stomach","Positive","Cox8a"
"1261","Stomach","Positive","Atp5g1"
"1262","Stomach","Positive","Cox7b"
"1263","Stomach","Positive","Rps29"
"1264","Stomach","Positive","Snx6"
"1265","Stomach","Negative","Col4a1"
"1266","Stomach","Negative","Cd34"
"1267","Stomach","Negative","Cd93"
"1268","Stomach","Negative","Podxl"
"1269","Stomach","Negative","Timp3"
"1270","Stomach","Negative","Igfbp3"
"1271","Stomach","Negative","Thbd"
"1272","Stomach","Negative","Mcam"
"1273","Stomach","Negative","Rbm3"
"1274","Stomach","Negative","Myadm"
"1275","Stomach","Negative","Thbs1"
"1276","Stomach","Negative","Col15a1"
"1277","Stomach","Negative","Nr1d1"
"1278","Stomach","Negative","Klf2"
"1279","Stomach","Negative","Fosb"
"1280","Stomach","Negative","Junb"
"1281","Stomach","Negative","Errfi1"
"1282","Stomach","Negative","Hamp"
"1283","Stomach","Negative","Dusp1"
"1284","Stomach","Negative","H3f3b"
"1285","Stomach","Negative","Actg1"
"1286","Stomach","Negative","Pcsk1n"
"1287","Stomach","Negative","Sst"
"1288","Stomach","Negative","Jund"
"1289","Stomach","Negative","Zfp36"
"1290","Stomach","Negative","mt-Co3"
"1291","Stomach","Negative","Btg2"
"1292","Stomach","Negative","Fos"
"1293","Stomach","Negative","Ier2"
"1294","Stomach","Negative","Tsc22d1"
"1295","Stomach","Negative","Rhob"
"1296","Stomach","Negative","Gif"
"1297","Stomach","Negative","Agr2"
"1298","Stomach","Negative","Clu"
"1299","Stomach","Negative","Tff2"
"1300","Thymus","Positive","Fos"
"1301","Thymus","Positive","Fosb"
"1302","Thymus","Negative","Dynll1"
